"id","name","slug","status","exempt","requires_proxy","jurisdiction","parent","appeal_agency"
26838,Weston Police Department,weston-police-department,approved,False,False,701,,
26839,Westport Police Department,westport-police-department,approved,False,False,702,,
26840,Wilbraham Police Department,wilbraham-police-department,approved,False,False,707,,
26841,Winchendon Police Department,winchendon-police-department,approved,False,False,711,,
725,Inspector General Criminal Investigator Academy,inspector-general-criminal-investigator-academy,approved,False,False,10,,
26842,Wrentham Police Department,wrentham-police-department,approved,False,False,717,,
26843,Yarmouth Police Department,yarmouth-police-department,approved,False,False,718,,
26844,City Of Coal Run Village Police Department,city-of-coal-run-village-police-department,approved,False,False,16015,,
26845,Clay Police Department,clay-police-department,approved,False,False,16058,,
26846,Clay County Sheriff,clay-county-sheriff,approved,False,False,15562,,
26847,Edgewood Police Department,edgewood-police-department,approved,False,False,15903,,
26848,Elizabethtown Police Department,elizabethtown-police-department,approved,False,False,15776,,
32168,Office Of The District Attorney For The 19th Judicial District,office-of-the-district-attorney-for-the-19th-judicial-district,approved,False,False,233,,
6553,Department of Youth and Community Development,department-of-youth-and-community-development,approved,False,False,17,,
38117,Oconomowoc Township Police,oconomowoc-township-police,approved,False,False,8762,,
32176,Horry County Schools,horry-county-schools,approved,False,False,2249,,
3198,Special Inspector General for Iraq Reconstruction,special-inspector-general-for-iraq-reconstruction,approved,False,False,10,,
32169,Community Safety & Communications Center,community-safety-communications-center,approved,False,False,69,,
32173,Guilford County Schools,guilford-county-schools,approved,False,False,4612,,
6661,Division of Business & Professional Regulation,division-of-business-professional-regulation,approved,False,False,34,,
38061,Wisconsin Rapids Police Dept.,wis-rapids-police-dept,approved,False,False,8829,,
38075,Crawford County Sheriff,crawford-county-sheriff,approved,False,False,8589,,
38093,Richland County Sheriff’s Office,county,approved,False,False,8626,,
38146,City Of Berlin Police Department,city-of-berlin-police-dept,approved,False,False,8660,,
26837,Wayland Police Department,wayland-police-department,approved,False,False,686,,
6523,University of Vermont’s Center for Rural Studies,university-of-vermonts-center-for-rural-studies,approved,False,False,80,,
26849,Crookston Police Department,crookston-police-department,approved,False,False,1259,,
3788,"National Archives and Records Administration - Northeast Region, Boston",national-archives-and-records-administration-northeast-region-boston,approved,False,False,10,,
26850,Dawson Police Department,dawson-police-department,approved,False,False,1273,,
26851,Burke Sheriff,burke-sheriff,approved,False,False,4749,,
26852,Crosby Police Department,crosby-police-department,approved,False,False,1260,,
26853,Aitkin County Sheriff,aitkin-county-sheriff,approved,False,False,1944,,
26854,Bayport Police Department,bayport-police-department,approved,False,False,1131,,
26855,Becker Police Department,becker-police-department,approved,False,False,1135,,
26856,Benton County Sheriff,benton-county-sheriff,approved,False,False,1948,,
26857,Big Stone County Sheriff,big-stone-county-sheriff,approved,False,False,1949,,
6522,Naval Education and Training Command (NETC),naval-education-and-training-command-netc,approved,False,False,10,,
26858,Breckenridge Police Department,breckenridge-police-department,approved,False,False,1173,,
26859,Clay County Sheriff,clay-county-sheriff,approved,False,False,1957,,
26860,Cloquet Police Department,cloquet-police-department,approved,False,False,1237,,
26871,Highland Park Police Department,highland-park-police-department,approved,False,False,17248,,
26861,Cook County Sheriff,cook-county-sheriff,approved,False,False,1959,,
26862,Cottage Grove Police Department,cottage-grove-police-department,approved,False,False,1255,,
26863,Cottonwood County Sheriff,cottonwood-county-sheriff,approved,False,False,1960,,
26864,Dodge County Sheriff,dodge-county-sheriff,approved,False,False,1963,,
6527,Department of Citywide Administrative Services,department-of-citywide-administrative-services,approved,False,False,17,,
26865,Cleveland Police Department,cleveland-police-department,approved,False,False,19550,,
26866,Albany Police Department,albany-police-department,approved,False,False,1091,,
26867,Annandale Police Department,annandale-police-department,approved,False,False,1103,,
26868,Avon Police Department,avon-police-department,approved,False,False,1118,,
26869,Frankenlust,frankenlust,approved,False,False,17349,,
26870,Hazel Park Police Department,hazel-park-police-department,approved,False,False,17096,,
26872,Hillsdale Police Department,hillsdale-police-department,approved,False,False,16894,,
26873,Houghton Police Department,houghton-police-department,approved,False,False,16904,,
26874,Howell Police Department,howell-police-department,approved,False,False,17006,,
26875,Hudson Police Department,hudson-police-department,approved,False,False,16999,,
26876,Huntington Woods Of Police Department,huntington-woods-of-police-department,approved,False,False,17098,,
6524,"West Virginia University, Office of the Vice President for Legal Affairs and General Counsel, Office of the Vice President for Legal Affairs and General Counsel",west-virginia-university-office-of-the-vice-president-for-legal-affairs-and-general-counsel-office-of-the-vice-president-for-legal-affairs-and-general-counsel,approved,False,False,32286,,
26877,Huron Police Department,huron-police-department,approved,False,False,17590,,
26878,Imlay City Police Department,imlay-city-police-department,approved,False,False,17709,,
6397,Division of Fisheries and Wildlife,division-fisheries-wildlife,approved,False,False,1,,
26879,Iron Mountain Police Department,iron-mountain-police-department,approved,False,False,16847,,
26880,Iron River Police Department,iron-river-police-department,approved,False,False,16942,,
26881,Ironwood Of Police Department,ironwood-of-police-department,approved,False,False,16881,,
26882,Ishpeming Police Department,ishpeming-police-department,approved,False,False,17032,,
26883,Kalkaska Police Department,kalkaska-police-department,approved,False,False,16963,,
26884,Kingsford Of Police Department,kingsford-of-police-department,approved,False,False,16848,,
26885,Laingsburg Police Department,laingsburg-police-department,approved,False,False,17200,,
26886,Lapeer Police Department,lapeer-police-department,approved,False,False,16985,,
26887,Lincoln Police Department,lincoln-police-department,approved,False,False,16748,,
26888,Littlefield Police Department,littlefield-police-department,approved,False,False,17514,,
26889,Lowell Police Department,lowell-police-department,approved,False,False,16970,,
26890,Mackinaw City Police Department,mackinaw-city-police-department,approved,False,False,17431,,
26891,Manistee Police Department,manistee-police-department,approved,False,False,17030,,
3821,Federal Mediation and Conciliation Service,federal-mediation-and-conciliation-service,approved,False,False,10,,
6520,Guadalupe County Sheriff,guadalupe-county-sheriff,approved,False,False,22142,,
26892,Manistique Of Police Department,manistique-of-police-department,approved,False,False,17195,,
26893,Marshall Police Department,marshall-police-department,approved,False,False,16815,,
26894,Mason Police Department,mason-police-department,approved,False,False,16921,,
26895,Milan Police Department,milan-police-department,approved,False,False,17232,,
26896,Milford Police Department,milford-police-department,approved,False,False,17105,,
26897,Millington Police Department,millington-police-department,approved,False,False,17214,,
26898,Mount Morris Police Department,mount-morris-police-department,approved,False,False,16873,,
26899,Mount Pleasant Police Department,mount-pleasant-police-department,approved,False,False,16943,,
3190,"U.S. Army, Office of the Provost Marshal General",us-army-office-provost-marshal-general,approved,False,False,10,,
6530,Maryland Department of Health and Mental Hygiene – Office of Procurement and Support Services,maryland-department-of-health-and-mental-hygiene,approved,False,False,154,,
26900,Nashville Police Department,nashville-police-department,approved,False,False,16775,,
26901,Newaygo Police Department,newaygo-police-department,approved,False,False,17086,,
26902,Northville Police Department,northville-police-department,approved,False,False,17253,,
26903,Norway Police Department,norway-police-department,approved,False,False,16849,,
26904,Oak Park Police Department,oak-park-police-department,approved,False,False,17106,,
26905,Otsego Police Department,otsego-police-department,approved,False,False,16754,,
26906,Owosso Police Department,owosso-police-department,approved,False,False,17203,,
26907,Paw Paw Police Department,paw-paw-police-department,approved,False,False,17226,,
6534,Pennsylvania Commission on Crime and Delinquency,pennsylvania-commission-crime-and-delinquency,approved,False,False,126,,
26908,Perry Police Department,perry-police-department,approved,False,False,17204,,
26909,Petoskey Of Police Department,petoskey-of-police-department,approved,False,False,16863,,
26910,Pinconning Police Department,pinconning-police-department,approved,False,False,16780,,
26911,Plainwell Of Police Department,plainwell-of-police-department,approved,False,False,16755,,
26912,Rockford Police Department,rockford-police-department,approved,False,False,16971,,
